ADDITONAL_ADDRESS,STATE,COUNTY,LONGITUDE,STORE_NAME,STORE_TYPE,ZIP4,Ï»¿X,GRANTEE_NAME,RECORD_ID,INCENTIVE_PROGRAM,Y,OBJECTID,STORE_STREET_ADDRESS,LATITUDE,ZIP_CODE,CITY,CUISINE_TYPE,CATEGORY,SUBCATEGORY,SUB_SUBCATEGORY
,TX,DALLAS,-96.62999,Quiktrip #938 938,Convenience Store,6519,-10756801.2821591,,968653.0,,3883732.81393157,111895.0,131 LAVON DR,32.912781,75040,GARLAND,General Retail/Food/Other,,,
,TX,DALLAS,-96.86795,Mercado Durango,Convenience Store,6206,-10783290.8681883,,1090868.0,,3876599.11856133,111896.0,3064 WEBB CHAPEL EXT,32.858967,75220,DALLAS,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-96.60556,Family Dollar 8159,Discount Retail,3012,-10754081.746999,,967225.0,,3857531.29407008,111941.0,4025 PIONEER RD,32.714966,75180,BALCH SPRINGS,Uncategorized,,,
,TX,DALLAS,-96.631721,Walmart Neighborhood Market 2433,Super Store,4646,-10756993.9761977,,1125308.0,,3886274.94352536,112021.0,101 W BUCKINGHAM RD,32.93195,75040,GARLAND,Uncategorized,,,
,TX,DALLAS,-96.702873,Grocery Services North 3,Grocery Store,1325,-10764914.5806066,,1124481.0,,3860107.0724652,112616.0,6921 LAKE JUNE RD,32.734432,75217,DALLAS,General Retail/Food/Other,,,
Ste 312,TX,DALLAS,-96.873985,Grocery Services North 4,Grocery Store,2411,-10783962.6813152,,1124484.0,,3862903.67135524,112617.0,1050 N WESTMORELAND RD,32.755562,75211,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.623543,QuikTrip 980,Convenience Store,4220,-10756083.605402,,1124569.0,,3872004.15907439,112625.0,4451 N GALLOWAY AVE,32.824287,75150,MESQUITE,General Retail/Food/Other,,,
,TX,DALLAS,-96.926285,QuikTrip 998,Convenience Store,3209,-10789784.6906837,,1124570.0,,3869943.10524051,112626.0,1501 E STATE HIGHWAY 356,32.808727,75060,IRVING,General Retail/Food/Other,,,
,TX,DALLAS,-96.73748,DOLLARTREE 6928,Discount Retail,    ,-10768767.0142245,,1075799.0,,3888796.26585285,112830.0,524 W BELT LINE RD,32.950958,75080,RICHARDSON,Uncategorized,,,
,TX,DALLAS,-96.756287,Allens Grocery,Convenience Store,4637,-10770860.5998878,,824557.0,,3862439.59915471,112954.0,2500 LAWRENCE ST,32.752056,75215,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.78891,Kroger 529,Super Store,    ,-10774492.175636,,1077073.0,,3869656.22880377,113151.0,4241 CAPITOL AVE,32.806561,75204,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.622536,Family Stop Food Store 2,Convenience Store,3917,-10755971.5066747,,1093090.0,,3863042.52594381,113314.0,901 RODEO CENTER BLVD,32.756611,75149,MESQUITE,General Retail/Food/Other,,,
,TX,DALLAS,-96.646561,WinCo Foods 131,Supermarket,5998,-10758645.9574411,,1208585.0,,3876424.1910357,113602.0,1122 W CENTERVILLE RD,32.857647,75041,GARLAND,General Retail/Food/Other,,,
,TX,DALLAS,-96.61145,7-eleven Convenience Store 22557,Convenience Store,4613,-10754737.4187998,,1076801.0,,3870266.54495416,113724.0,1041 N TOWN EAST BLVD,32.811169,75150,MESQUITE,General Retail/Food/Other,,,
,TX,DALLAS,-96.649544,Kingsley Grocery And Check Cashing,Convenience Store,4225,-10758978.0234821,,1214629.0,,3879235.27354556,114107.0,1433 W KINGSLEY RD,32.878857,75041,GARLAND,General Retail/Food/Other,,,
Ste 200,TX,DALLAS,-96.803429,DALLAS (FAR NORTH) 407,Supermarket,6846,-10776108.4233228,,1215803.0,,3888742.1408677,114110.0,14856 PRESTON RD,32.95055,75254,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.745796,World Food Warehouse,Supermarket,1504,-10769692.7471099,,1216467.0,,3886105.97275904,114183.0,13434 FLOYD CIR,32.930676,75243,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.76899,Walmart Supercenter 8930,Super Store,    ,-10772274.6913794,,1218121.0,,3890453.69917113,114381.0,15757 COIT RD,32.963451,75248,DALLAS,Uncategorized,,,
Ste 150,TX,DALLAS,-96.825615,Dollar Tree 5444,Discount Retail,    ,-10778578.1575456,,1191782.0,,3853933.21154047,115436.0,4777 VISTAWOOD BLVD,32.687767,75224,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.710892,Family Dollar 11392,Discount Retail,    ,-10765807.2516033,,1192147.0,,3848676.89386839,115461.0,103 E PALESTINE ST,32.648018,75141,HUTCHINS,Uncategorized,,,
,TX,DALLAS,-96.908272,Superconvenience Stop,Convenience Store,7301,-10787779.4926961,,1602809.0,,3856907.48082194,115530.0,3006 DUNCANVILLE RD,32.710251,75211,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.700935,My Beer Store 10,Convenience Store,5353,-10764698.8434334,,1522079.0,,3870346.81023988,115566.0,2315 LAKELAND DR,32.811775,75228,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.856102,Hampton Foodmart,Convenience Store,1637,-10781971.9548614,,1522088.0,,3867431.78299851,115569.0,3900 N HAMPTON RD,32.789764,75212,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.83046,7-Eleven Convenience Store 37279B,Convenience Store,5203,-10779117.5004784,,1583815.0,,3873715.92940598,115685.0,4415 W MOCKINGBIRD LN,32.837208,75209,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-97.027992,Fina Mart,Convenience Store,3157,-10801106.6621338,,1190447.0,,3863101.03332411,115920.0,1821 W TARRANT RD,32.757053,75050,GRAND PRAIRIE,General Retail/Food/Other,,,
Forth,TX,DALLAS,-96.869347,Loco Food Mart,Convenience Store,2405,-10783446.3815169,,1522594.0,,3862893.61141046,115978.0,2910 FORT WORTH AVE,32.755486,75211,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.650116,Walmart Neighborhood Market 4046,Super Store,7648,-10759041.6982308,,1126763.0,,3881530.09787709,116027.0,1855 S GARLAND AVE,32.896168,75040,GARLAND,Uncategorized,,,
,TX,DALLAS,-96.920784,Fuel Stop,Convenience Store,6958,-10789172.3221649,,1126973.0,,3860354.4117181,116049.0,5816 KEENELAND PKWY,32.736301,75211,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.921532,QuikTrip 970,Convenience Store,    ,-10789255.589144,,1127719.0,,3862279.57392942,116101.0,5909 W DAVIS ST,32.750847,75211,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.909798,99 Ranch Market 105,Super Store,1347,-10787949.366239,,1220898.0,,3892694.58516173,116289.0,2532 OLD DENTON RD,32.980339,75006,CARROLLTON,Asian (General),Asia,General,
,TX,DALLAS,-96.752289,CVS Pharmacy 10324,Pharmacy,4022,-10770415.5445636,,1219683.0,,3870675.29434054,116377.0,6420 GASTON AVE,32.814255,75214,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.632622,Family Dollar 11509,Discount Retail,3123,-10757094.2750589,,1223293.0,,3856219.53837488,116417.0,11327 SEAGOVILLE RD,32.705051,75180,BALCH SPRINGS,Uncategorized,,,
,TX,DALLAS,-96.910118,7-eleven Convenience Store 35402B,Convenience Store,7412,-10787984.9884761,,1129221.0,,3857233.47370633,116687.0,2821 S WALTON WALKER BLVD,32.712715,75211,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.663826,7-Eleven Convenience Store 36371A,Convenience Store,2979,-10760567.8884496,,1220502.0,,3892619.60780534,116932.0,7235 N GEORGE BUSH HWY,32.979774,75044,GARLAND,General Retail/Food/Other,,,
,TX,DALLAS,-96.693207,La Michoacana Meat Market 37,Super Store,7113,-10763838.5664086,,1027448.0,,3868237.57792442,117046.0,8707 E R L THORNTON FWY,32.795849,75228,DALLAS,Mexican,Americas,Latin America - Central America,Mexico
Ste 103,TX,DALLAS,-96.763702,Shop N Go 3,Convenience Store,3866,-10771686.0339121,,1028636.0,,3887317.73534218,117222.0,8220 SPRING VALLEY RD,32.939812,75240,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.653053,Hms Mart Mesquite,Convenience Store,3759,-10759368.6435753,,1421701.0,,3868344.18269765,117501.0,3733 N TOWN EAST BLVD,32.796654,75150,MESQUITE,General Retail/Food/Other,,,
,TX,DALLAS,-96.824677,QuikTrip 975,Convenience Store,6628,-10778473.7398632,,1159882.0,,3860969.93710427,117514.0,511 S ZANG BLVD,32.740952,75208,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.996071,Racetrac 73,Convenience Store,9708,-10797553.2326682,,1029060.0,,3863693.40381168,117650.0,1525 N BELT LINE RD,32.761528,75050,GRAND PRAIRIE,General Retail/Food/Other,,,
,TX,DALLAS,-96.925247,Racetrac 143,Convenience Store,6502,-10789669.1410523,,1029063.0,,3884495.16955288,117719.0,2460 LUNA RD,32.91853,75006,CARROLLTON,General Retail/Food/Other,,,
,TX,DALLAS,-96.993111,Racetrac 174,Convenience Store,6050,-10797223.7269755,,1029065.0,,3884847.25691974,117724.0,8400 N BELT LINE RD,32.921185,75063,IRVING,General Retail/Food/Other,,,
,TX,DALLAS,-96.959732,Racetrac 231,Convenience Store,3816,-10793507.9936923,,1029069.0,,3881574.11367857,117730.0,801 W ROYAL LN,32.8965,75039,IRVING,General Retail/Food/Other,,,
,TX,DALLAS,-96.717812,Circle K 2706136,Convenience Store,2632,-10766577.5824796,,1162842.0,,3879031.41100219,117920.0,9616 AUDELIA RD,32.877319,75238,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.700554,7-Eleven Convenience Store 32917B,Convenience Store,5928,-10764656.4307075,,1649814.0,,3886230.91009278,118202.0,1360 S PLANO RD,32.931618,75081,RICHARDSON,General Retail/Food/Other,,,
,TX,DALLAS,-96.663925,RaceTrac 630,Convenience Store,4099,-10760578.9090792,,1246642.0,,3878572.79948375,118266.0,3401 S GARLAND AVE,32.873859,75041,GARLAND,General Retail/Food/Other,,,
,TX,DALLAS,-97.023682,QuikTrip 946,Convenience Store,1102,-10800626.8751285,,1246687.0,,3852238.06506247,118275.0,4005 LAKE RIDGE PKWY,32.67495,75052,GRAND PRAIRIE,General Retail/Food/Other,,,
Unit 700,TX,DALLAS,-96.694092,CVS 10665,Pharmacy,    ,-10763937.0841579,,1247904.0,,3894949.03999596,118527.0,1555 E RENNER RD,32.997326,75082,RICHARDSON,Uncategorized,,,
,TX,DALLAS,-96.992012,Family Dollar 6955,Discount Retail,7805,-10797101.3868551,,1247934.0,,3876115.82135013,118589.0,3620 N BELT LINE RD,32.85532,75062,IRVING,Uncategorized,,,
,TX,DALLAS,-96.782043,7-eleven Convenience Store 37329A,Convenience Store,5001,-10773727.7446927,,1245996.0,,3868971.6474929,118736.0,4301 ROSS AVE,32.801392,75204,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.788559,Dollar General 12629,Discount Retail,4011,-10774453.1024947,,971416.0,,3861061.25622799,118939.0,2919 CEDAR CREST BLVD,32.741642,75203,DALLAS,Uncategorized,,,
Ste. 201,TX,DALLAS,-96.891998,Dollar Tree 5915,Discount Retail,    ,-10785967.8793029,,1195058.0,,3860266.14184429,119131.0,1005 S COCKRELL HILL,32.735634,75211,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.824234,Dollar Tree 5511,Discount Retail,5211,-10778424.4253288,,1195626.0,,3840962.01328589,119321.0,1398 E BELT LINE RD,32.589645,75115,DESOTO,Uncategorized,,,
Ste 575,TX,DALLAS,-96.841042,Nutritional Products of Texas 10,Grocery Store,4960,-10780295.48333,,1195125.0,,3854405.54699652,119344.0,1111 W LEDBETTER DR,32.691338,75224,DALLAS,General Retail/Food/Other,,,
Ste 205,TX,DALLAS,-96.682335,Nutritional Products of Texas 18,Grocery Store,5650,-10762628.3009047,,1195132.0,,3869502.5951748,119439.0,3312 N BUCKNER BLVD,32.805401,75228,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.873116,Payless Food & Beer & Wine,Convenience Store,5760,-10783865.9446777,,1643132.0,,3859173.74103324,119620.0,3249 DAWES DR,32.727379,75211,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.667969,B-z Shop Food Store #1,Convenience Store,2412,-10761029.0851,,723036.0,,3869701.12728601,119704.0,3020 BIG TOWN BLVD,32.8069,75150,MESQUITE,General Retail/Food/Other,,,
,TX,DALLAS,-96.994827,Quik Trip 953,Convenience Store,    ,-10797414.7512217,,1192733.0,,3863538.39180935,119813.0,1110 N BELTLINE RD,32.760357,75050,GRAND PRAIRIE,General Retail/Food/Other,,,
Ste 118,TX,DALLAS,-96.905052,A To Z Beer And Wine,Convenience Store,6280,-10787421.0439357,,1192809.0,,3889151.00294482,119907.0,1208 E BELT LINE RD,32.953632,75006,CARROLLTON,General Retail/Food/Other,,,
Ste 322,TX,DALLAS,-96.751335,Sprouts Farmers Market 160,Supermarket,2473,-10770309.3457694,,1523774.0,,3873752.23154367,120057.0,6465 E MOCKINGBIRD LN,32.837482,75214,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.758522,7-eleven Convenience Store 35474A,Convenience Store,3801,-10771109.3989498,,1224056.0,,3880098.87875333,120263.0,7567 GREENVILLE AVE,32.885372,75231,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.92469,Walmart Neighborhood Market 3204,Super Store,2215,-10789607.1360959,,1224164.0,,3840977.20734367,120276.0,820 E BELT LINE RD,32.58976,75104,CEDAR HILL,Uncategorized,,,
,TX,DALLAS,-96.581268,Dollar General Store 15981,Discount Retail,6221,-10751377.5739287,,1229570.0,,3854703.69285201,120544.0,580 W LAWSON RD,32.693592,75253,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.781693,CVS 10634,Pharmacy,    ,-10773688.7828709,,1229699.0,,3870233.69727229,120713.0,2350 N FITZHUGH AVE,32.810921,75204,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.57357,Sprouts Farmers Market 145,Supermarket,    ,-10750520.6364886,,1229243.0,,3883060.539308,120811.0,3001 LAKEVIEW PKWY,32.907711,75088,ROWLETT,General Retail/Food/Other,,,
,TX,DALLAS,-96.692619,Texas' Mini Mart,Convenience Store,3950,-10763773.110548,,1524106.0,,3865043.85507872,120851.0,7517 MILITARY PKWY,32.771729,75227,DALLAS,General Retail/Food/Other,,,
Ste 400,TX,DALLAS,-96.78643,Dollar Tree 6466,Discount Retail,1327,-10774216.1032988,,1271095.0,,3842920.75414978,121143.0,1445 W PLEASANT RUN RD,32.604469,75146,LANCASTER,Uncategorized,,,
,TX,DALLAS,-96.594032,Kea Import Foods,Grocery Store,5804,-10752798.4559092,,1031912.0,,3874780.3970056,121257.0,580 CASTLEGLEN DR,32.845242,75043,GARLAND,General Retail/Food/Other,,,
,TX,DALLAS,-96.683746,New Dairy Way,Convenience Store,3310,-10762785.3727062,,1032615.0,,3874492.21011986,121365.0,1551 CENTERVILLE,32.843067,75228,DALLAS,General Retail/Food/Other,,,
Ste 703,TX,DALLAS,-96.801857,WALGREENS 13930,Pharmacy,6117,-10775933.4290833,,1032919.0,,3883169.26750519,121385.0,11700 PRESTON RD,32.908531,75230,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.623405,Family Dollar 8709,Discount Retail,6863,-10756068.2433122,,1034711.0,,3874423.44381006,121845.0,1300 OATES DR,32.842548,75150,MESQUITE,Uncategorized,,,
,TX,DALLAS,-96.630829,El Rancho 1626,Super Store,7942,-10756894.6792119,,1133420.0,,3881856.77329911,121846.0,1540 S 1ST ST,32.898632,75040,GARLAND,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-96.955978,CVS Pharmacy 10880,Pharmacy,4111,-10793090.1003238,,1274546.0,,3885103.73700376,122015.0,8580 N MACARTHUR BLVD,32.923119,75063,IRVING,Uncategorized,,,
,TX,DALLAS,-96.673935,Buy And Ride Store,Convenience Store,2324,-10761693.217182,,1274006.0,,3860086.95735541,122380.0,8505 LAKE JUNE RD,32.73428,75217,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.821205,Family Dollar 11581,Discount Retail,    ,-10778087.2385912,,1272519.0,,3850551.62444879,122650.0,200 E CAMP WISDOM RD,32.662197,75241,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.887199,Lmmm Dallas 42 Ltd. 42,Supermarket,2701,-10785433.6570666,,1276704.0,,3848376.78476481,123013.0,1109 E HIGHWAY 67,32.645748,75137,DUNCANVILLE,General Retail/Food/Other,,,
Ste 128,TX,DALLAS,-96.911377,Wooltari Mall,Grocery Store,1336,-10788125.139715,,1627116.0,,3893176.97307857,123178.0,1016 W TRINITY MILLS RD,32.983974,75006,CARROLLTON,General Retail/Food/Other,,,
,TX,DALLAS,-96.824745,Tiger Mart 68,Convenience Store,    ,-10778481.3095886,,1165703.0,,3854407.00199351,123202.0,145 W ANN ARBOR AVE,32.691349,75224,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.857513,7-eleven Convenience Store 37015A,Convenience Store,4016,-10782129.0266629,,1276337.0,,3854384.78024087,123452.0,2400 W LEDBETTER DR,32.691181,75233,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.919502,QuikTrip 0999,Convenience Store,6033,-10789029.6105777,,1275284.0,,3882908.32152363,123483.0,1600 LBJ FREEWAY,32.906563,75234,FARMERS BRANCH,General Retail/Food/Other,,,
,TX,DALLAS,-96.815308,7-Eleven Convenience Store 35416A,Convenience Store,4312,-10777430.7875539,,1165970.0,,3866597.8399955,123550.0,750 N RIVERFRONT BLVD,32.783466,75207,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-97.044518,ALDI 75086 75086,Supermarket,    ,-10802946.3280387,,1250321.0,,3851881.39711888,124101.0,2601 W BARDIN RD,32.672253,75052,GRAND PRAIRIE,General Retail/Food/Other,,,
100,TX,DALLAS,-96.806602,Dollar Tree 5799,Discount Retail,    ,-10776461.6400671,,1171889.0,,3889213.75299404,124189.0,5909 BELT LINE RD,32.954105,75254,DALLAS,Uncategorized,,,
Suite B,TX,DALLAS,-96.622261,Grocery Services North 9,Grocery Store,    ,-10755940.8938148,,1312430.0,,3879714.58979378,124351.0,2851 DAIRY RD.,32.882473,75041,GARLAND,General Retail/Food/Other,,,
,TX,DALLAS,-97.025795,7-eleven Convenience Store 38262A,Convenience Store,    ,-10800862.0932126,,1312492.0,,3856852.44395063,124360.0,1401 W. PIONEER PKWY.,32.709835,75051,GRAND PRAIRIE,General Retail/Food/Other,,,
,TX,DALLAS,-96.809662,Dollar General 15118,Discount Retail,1834,-10776802.2777089,,1170135.0,,3844809.77147914,124422.0,2600 W WINTERGREEN RD,32.618763,75134,LANCASTER,Uncategorized,,,
Ste 101,TX,DALLAS,-97.015541,Grocery Services North 8,Grocery Store,    ,-10799720.623154,,1170550.0,,3860281.22840261,124476.0,828 S CARRIER PKWY,32.735748,75051,GRAND PRAIRIE,General Retail/Food/Other,,,
,TX,DALLAS,-96.85051,Scottie's Drive-in,Convenience Store,6222,-10781349.4562688,,1277660.0,,3871120.88178145,124536.0,1919 RECORD CROSSING RD,32.817619,75235,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.925072,Walgreens 15967,Pharmacy,4521,-10789649.6601414,,1172681.0,,3848586.06709353,124851.0,750 W WHEATLAND RD,32.647331,75116,DUNCANVILLE,Uncategorized,,,
,TX,DALLAS,-96.61335,Walmart Neighborhood Market 6851,Super Store,    ,-10754948.9258323,,1172796.0,,3893068.15206125,124984.0,6750 MURPHY RD,32.983154,75048,SACHSE,Uncategorized,,,
,TX,DALLAS,-96.798035,CVS 10351,Pharmacy,    ,-10775507.9659895,,1173453.0,,3869747.0854968,125153.0,3133 LEMMON AVE E,32.807247,75204,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.613022,Dollar General 19473,Discount Retail,4602,-10754912.4130393,,1343779.0,,3851199.83026066,125724.0,2511 S BELT LINE RD,32.667099,75253,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.802719,QuikTrip 1900,Convenience Store,3530,-10776029.3864843,,1280023.0,,3886440.86616714,126001.0,6055 ALPHA RD,32.933201,75240,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.89975,7-eleven Convenience Store 36365A,Convenience Store,3311,-10786830.8279955,,1280352.0,,3881467.38890269,126083.0,2358 ROYAL LN,32.895695,75229,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.646805,Family Dollar 10199,Discount Retail,    ,-10758673.1193968,,1198792.0,,3864586.18554876,126220.0,3200 MILITARY PKWY,32.768272,75149,MESQUITE,Uncategorized,,,
Ste 100,TX,DALLAS,-96.686546,The Corner Spot,Convenience Store,3154,-10763097.0672804,,1279437.0,,3878908.14082923,126301.0,11306 LYNDON B JOHNSON FWY,32.876389,75238,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.784348,7-eleven Convenience Store 37923A,Convenience Store,6470,-10773984.336119,,1278160.0,,3871421.57011726,126933.0,2831 N HENDERSON AVE,32.819889,75206,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.685165,QuikTrip 0987,Convenience Store,    ,-10762943.3350636,,1278766.0,,3867282.81298269,126975.0,5500 S BUCKNER BLVD,32.788639,75149,MESQUITE,General Retail/Food/Other,,,
,TX,DALLAS,-96.804276,Family Dollar 12016,Discount Retail,3113,-10776202.7109315,,1315204.0,,3857769.97916506,127179.0,2606 S LANCASTER RD,32.71677,75216,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.823387,CVS Pharmacy 10948,Pharmacy,4444,-10778330.1377201,,1315255.0,,3862087.65241301,127194.0,108 W DAVIS ST,32.749397,75208,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.622757,2ama Inc,Convenience Store,3732,-10755996.1082822,,1314677.0,,3879403.61524329,127390.0,3032 BROADWAY BLVD,32.880127,75041,GARLAND,General Retail/Food/Other,,,
Ste 125,TX,DALLAS,-96.709991,Sheger Grocery,Grocery Store,5033,-10765706.9527421,,1582353.0,,3883184.91384083,127446.0,10190 FOREST LN,32.908649,75243,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.890694,WinCo Foods 146,Supermarket,5599,-10785822.7186869,,1315493.0,,3893602.31370244,127508.0,2620 N JOSEY LN,32.987179,75007,CARROLLTON,General Retail/Food/Other,,,
,TX,DALLAS,-96.988335,7 Eleven 37126H,Convenience Store,0131,-10796692.0650874,,1231165.0,,3885449.21154114,127547.0,3200 HACKBERRY RD,32.925724,75063,IRVING,General Retail/Food/Other,,,
,TX,DALLAS,-96.555443,QuikTrip 990,Convenience Store,    ,-10748502.7480789,,1231398.0,,3883090.90354465,127591.0,4901 LAKEVIEW PKWY,32.90794,75089,ROWLETT,General Retail/Food/Other,,,
,TX,DALLAS,-96.951363,QuikTrip 992,Convenience Store,5606,-10792576.3608738,,1231401.0,,3873901.41595736,127592.0,2215 N O'CONNER RD,32.838608,75062,IRVING,General Retail/Food/Other,,,
,TX,DALLAS,-96.886406,Racetrac Petroleum Inc. 2428,Convenience Store,4717,-10785345.3807104,,1314357.0,,3881412.76740505,127802.0,2707 ROYAL LN,32.895283,75229,DALLAS,General Retail/Food/Other,,,
Suite 200,TX,DALLAS,-96.668465,Eddie Euro Mart Llc,Convenience Store,8001,-10761084.2995674,,1314607.0,,3877288.64991171,127992.0,12243 E NW HWY,32.86417,75228,DALLAS,General Retail/Food/Other,,,
Ste 101,TX,DALLAS,-96.872353,Todos Amigos,Convenience Store,    ,-10783781.0079062,,1345216.0,,3876622.30990598,128029.0,2915 COMMUNITY DR,32.859142,75220,DALLAS,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-97.009514,Family Dollar 12108,Discount Retail,2458,-10799049.7005829,,1317838.0,,3876364.5572469,128142.0,4303 W NORTHGATE DR,32.857197,75062,IRVING,Uncategorized,,,
Ste G100,TX,DALLAS,-96.835129,Cox Farms Market,Supermarket,1805,-10779637.251181,,1577819.0,,3864711.42398335,128252.0,778 FORT WORTH AVE,32.769218,75208,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.740479,7-eleven Convenience Store 35425B,Convenience Store,7604,-10769100.8613774,,1344748.0,,3881175.06078761,128362.0,8302 ABRAMS RD,32.89349,75243,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.836433,7-eleven Convenience Store 12300B,Convenience Store,4904,-10779782.411797,,1344789.0,,3861698.9216447,128388.0,835 W 9TH ST,32.74646,75208,DALLAS,General Retail/Food/Other,,,
